DNA sample ethnicity and id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,DNA sample ethnicity,sample id
Tharu:TH-1-G-14,0.023903,-0.291457,-0.073161,0.037791,-0.004308,0.03765,0.00564,0.011999,0.031497,0.0277,-0.044657,-0.007643,0.002379,0.004404,-0.011808,-0.011535,-0.001434,0.006714,-0.000126,0.009254,0.003993,0.024483,0.004067,0.000964,0.017124,Tharu,TH-1-G-14
Tharu:TH-1-G-23,0.012521,-0.292472,-0.079572,0.030039,-0.014464,0.028447,-0.000705,0.009692,0.031497,0.032256,-0.049853,-0.005995,0.008176,0.007707,-0.012079,-0.01074,0.002347,-0.007221,-0.004525,0.01038,0.005989,0.018424,0.008627,0.000361,0.019878,Tharu,TH-1-G-23
Tharu:TH-1-G-25,0.017073,-0.292472,-0.073916,0.037791,-0.010156,0.032072,0.000235,0.00923,0.030065,0.0277,-0.042708,-0.005695,0.000743,-0.004954,-0.012893,-0.007823,0.013821,0.000887,-0.007542,0.01063,0.00836,0.016817,0.00493,0.005663,0.022273,Tharu,TH-1-G-25
Tharu:TH-1-G-26,0.022765,-0.301612,-0.081835,0.032946,-0.005539,0.035419,0.004465,0.006461,0.03027,0.02606,-0.045469,-0.003747,0.003271,-0.000963,-0.014929,-0.011403,0.000261,-0.001394,-0.00729,0.008504,-0.00025,0.025596,0.004067,-0.002048,0.020118,Tharu,TH-1-G-26
Tharu:TH-1-G-27,0.023903,-0.30669,-0.07467,0.034561,-0.010463,0.035977,0.000705,0.006,0.027202,0.02934,-0.045306,-0.005245,0.00773,-0.000138,-0.013165,-0.005304,0.00665,-0.003927,-0.006788,0.007253,0.006489,0.015704,0.002958,0.003012,0.021315,Tharu,TH-1-G-27
Tharu:TH-1-G-28,0.021626,-0.302628,-0.073916,0.027455,-0.013233,0.024821,-0.001175,0.009,0.024747,0.029522,-0.049366,-0.006594,0.007284,0.005918,-0.015201,-0.008751,0.012256,-0.004054,-0.006034,0.01013,0.010981,0.019908,0.008751,-0.002169,0.013891,Tharu,TH-1-G-28
Tharu:TH-1-G-29,0.022765,-0.302628,-0.078064,0.031008,-0.00677,0.034304,0.005405,0.006461,0.035178,0.03262,-0.042871,-0.006444,0.005649,0,-0.014251,-0.013524,-0.005215,-0.001267,-0.000377,-5.00E-04,0.002496,0.019784,0.007272,-0.003615,0.021675,Tharu,TH-1-G-29
Tharu:TH-1-G-31,0.018212,-0.293488,-0.078818,0.032946,-0.012002,0.037371,0.007755,0.006692,0.028224,0.022962,-0.042546,-0.004646,0.01115,-0.000138,-0.010858,-0.011005,0.007693,-0.004054,-0.006536,0.013506,0.010981,0.022257,0.006162,-0.002289,0.021914,Tharu,TH-1-G-31
Tharu:TH-1-G-32,0.023903,-0.300597,-0.077687,0.036822,-0.014156,0.033746,0.00047,0.009923,0.035587,0.025513,-0.046281,-0.001798,0.005054,0.001376,-0.016965,-0.01485,0.01356,-0.00038,-0.004902,0.005878,-0.003743,0.021268,0.00493,-0.003615,0.022273,Tharu,TH-1-G-32
Tharu:TH-1-G-36,0.01935,-0.300597,-0.083721,0.035207,-0.010463,0.034582,0.00188,0.012692,0.036405,0.024237,-0.047093,-0.006444,0.005798,0.002477,-0.013572,-0.009281,0.011735,-0.002534,-0.003645,0.010755,-0.002371,0.015457,0.011216,0.007591,0.022992,Tharu,TH-1-G-36
Tharu:TH-1-G-37,0.023903,-0.300597,-0.078818,0.031008,-0.008617,0.03514,-0.001645,0.014307,0.033951,0.032985,-0.044494,-0.007643,0.001933,0,-0.008958,-0.019093,-0.000782,0.000507,-0.010433,0.005503,0.003244,0.022257,0.008504,-0.007109,0.025746,Tharu,TH-1-G-37
Tibetan_Chamdo:T141,0.025041,-0.423476,0.01697,-0.040052,0.015387,0.006972,0.00893,0.003923,0.001636,0.011116,-0.08022,-0.006145,0.00996,0.000275,-0.007057,-0.00305,0.005215,-0.004687,-0.008799,0.00075,-0.000499,0.025472,0.007272,0.004217,0.036883,Tibetan_Chamdo,T141
Tibetan_Chamdo:T144,0.023903,-0.421445,0.011314,-0.042959,0.017849,0.001116,0.01034,0.011076,0.00225,0.013121,-0.086715,-0.01094,0.012042,0.003165,-0.008958,-0.006762,-0.000391,0.00038,-0.00176,0.004127,-0.001373,0.023247,0.006902,0.006386,0.031614,Tibetan_Chamdo,T144
Tibetan_Chamdo:T173,0.012521,-0.424491,0.010182,-0.042959,0.020619,-0.000558,0.00987,0.006231,0.002045,0.01221,-0.090126,-0.009292,0.004311,-0.003716,-0.011401,-0.005304,-0.002999,-0.001014,-0.006788,0.004002,0.004991,0.014838,0.011339,0.006266,0.046463,Tibetan_Chamdo,T173
Tibetan_Chamdo:T194,0.025041,-0.434647,0.013199,-0.042959,0.022466,-0.001952,0.00893,0.006231,-0.003477,0.011845,-0.088015,-0.012139,0.011001,0.002477,-0.015201,-0.003315,0.004303,-0.001647,-0.009804,0.004377,-0.003494,0.027575,-0.00419,0.006748,0.038559,Tibetan_Chamdo,T194
Tibetan_Chamdo:T196,0.020488,-0.433631,0.015462,-0.045866,0.026466,-0.001394,0.011516,0.000692,0.004704,0.011481,-0.082493,-0.008542,0.012042,-0.004817,-0.008279,-0.001856,-0.003781,-0.001014,-0.010559,0.003377,0.008859,0.022381,0.009737,0.006266,0.037242,Tibetan_Chamdo,T196
Tibetan_Chamdo:T247,0.020488,-0.421445,0.004148,-0.044897,0.02185,0.00502,0.00705,0.006461,0.007158,0.020957,-0.095322,-0.004646,0.009068,0.006193,-0.0076,0.000398,0.008866,0.002027,-0.002514,0.014632,-0.007487,0.023741,0.006532,0.003976,0.037482,Tibetan_Chamdo,T247
Tibetan_Chamdo:T273,0.023903,-0.417383,0.010182,-0.047481,0.016926,-0.000558,0.003055,-0.000231,-0.005931,0.01385,-0.090126,-0.005845,0.016501,-0.007707,-0.003529,0.000133,0.001825,0.00152,-0.00993,0.001,-0.001747,0.026462,0.000863,-0.003133,0.037003,Tibetan_Chamdo,T273
Tibetan_Chamdo:T274,0.026179,-0.424491,0.015839,-0.053295,0.020619,-0.003626,0.006815,0.002077,-0.000614,0.016948,-0.102467,-0.009741,0.012487,0.000275,-0.011401,-0.000796,0.002477,0.002914,-0.013198,0.011005,0.000873,0.027204,0.009983,0.001928,0.034727,Tibetan_Chamdo,T274
Tibetan_Chamdo:T282,0.021626,-0.41332,0.003771,-0.040375,0.00954,-0.000837,0.005875,0.003461,0.003681,0.013485,-0.083143,-0.009142,0.012487,-0.008533,-0.012079,-0.003978,0.000913,0.004941,-0.004777,0.003752,0.006114,0.020526,-0.001972,0.003856,0.031015,Tibetan_Chamdo,T282
Tibetan_Chamdo:T283,0.013659,-0.424491,0.014708,-0.044897,0.015695,0.00251,0.007285,0.003692,0,0.014214,-0.088339,-0.009142,0.006095,-0.006606,-0.013301,-0.004641,0.009388,-0.005321,-0.004022,0.006878,-0.006738,0.026956,0.003204,-0.003012,0.036045,Tibetan_Chamdo,T283
Tibetan_Chamdo:T363,0.014797,-0.424491,0.009805,-0.041667,0.011079,-0.000558,0.012926,0.003231,0.003272,0.017312,-0.082331,-0.006444,0.012339,-0.00289,-0.013979,0.002652,0.008736,0.002154,-0.008296,-0.003877,-0.010232,0.029429,0.005176,-0.005302,0.042152,Tibetan_Chamdo,T363
Tibetan_Chamdo:T74,0.020488,-0.429569,0.015462,-0.039729,0.012618,0.004183,0.00752,0.009461,0.013499,0.019135,-0.090288,-0.007943,0.001635,0.000138,-0.014522,-0.002254,0.000261,-0.004941,-0.014455,0.005753,-0.00025,0.026585,0.008751,0.001928,0.04299,Tibetan_Chamdo,T74
Tibetan_Gangcha:QH1,0.03187,-0.397072,0.005657,-0.034238,0.005539,0.004183,0.009165,0.001385,0.008181,0.003098,-0.077135,-0.008992,0.009217,-0.00289,-0.007057,0.006099,0.00678,-0.00152,-0.004902,0.004502,0.003993,0.030419,0.003574,0.003615,0.034967,Tibetan_Gangcha,QH1
Tibetan_Gangcha:QH10,0.025041,-0.394025,0.016216,-0.037791,0.000923,0.000558,0.00564,0.019153,-0.002863,0.012939,-0.075348,-0.004346,0.009366,-0.000688,-0.006243,-0.011005,-0.007953,-0.003927,-0.000377,0.002751,-0.003119,0.012984,-0.004314,0.003856,0.025387,Tibetan_Gangcha,QH10
Tibetan_Gangcha:QH11,0.023903,-0.411289,0.010559,-0.041667,0.017542,-0.001394,0.004935,0.003461,0.003886,0.008018,-0.08428,-0.006894,0.005649,-0.003716,-0.006515,0.000265,-0.00691,-0.001647,-0.007919,-0.002376,0.003494,0.012365,0.004807,0.001084,0.024309,Tibetan_Gangcha,QH11
Tibetan_Gangcha:QH12,0.026179,-0.417383,0.023004,-0.03553,0.012002,0.008646,0.00987,0.006,-0.000409,0.011481,-0.076972,-0.003597,0.006838,-0.003028,-0.00095,0.001193,0.003129,0.002407,-0.010182,0.015132,-0.004742,0.019166,0.001972,0.003133,0.022513,Tibetan_Gangcha,QH12
Tibetan_Gangcha:QH14,0.029594,-0.403165,0.016593,-0.043605,0.012925,-0.007809,0.013161,0.009461,0,0.007836,-0.070477,-0.005995,0.004757,0.004679,-0.005972,-0.000928,0.002868,0.001774,-0.010684,0.004877,-0.004492,0.013849,-0.001972,-0.000723,0.022872,Tibetan_Gangcha,QH14
Tibetan_Gangcha:QH15,0.026179,-0.407227,0.011691,-0.040698,0.012925,0.007809,0.00752,0.002077,0.002045,0.007107,-0.074536,-0.01094,0.004757,-0.002477,-0.008686,-0.005834,-0.002086,-0.004814,-0.007793,0.002501,-0.001123,0.024112,0.003574,-0.003012,0.024429,Tibetan_Gangcha,QH15
Tibetan_Gangcha:QH16,0.027318,-0.39301,0.006411,-0.034238,0.008001,0.007809,0.00376,0.001385,0.001432,0.015308,-0.077784,-0.001349,0.003568,0.001376,-0.004479,0.003182,-0.000391,-0.007601,-0.003142,0.01113,-0.003993,0.019166,-0.000739,0.005061,0.030776,Tibetan_Gangcha,QH16
Tibetan_Gangcha:QH17,0.027318,-0.398088,0.013953,-0.039083,0.003385,-0.003626,0.012691,0.006692,0.006136,0.007654,-0.082818,-0.008692,0.00996,-0.002064,-0.007329,-0.004375,0.007953,-0.002027,0.000754,0.003502,-0.004991,0.012613,0.010106,0.007712,0.025866,Tibetan_Gangcha,QH17
Tibetan_Gangcha:QH18,0.03187,-0.389963,0.014708,-0.038114,0.003693,-0.002231,0.014806,0.004384,-0.002454,0.010934,-0.066417,-0.011989,0.011893,-0.000138,-0.006107,-0.007292,-0.005476,-0.00152,-0.00729,0.007754,0.003119,0.01558,0.004067,0.004458,0.032572,Tibetan_Gangcha,QH18
Tibetan_Gangcha:QH19,0.030732,-0.408243,0.010936,-0.042313,0.012002,0.005299,0.017626,0.009461,-0.006136,0.005649,-0.077946,-0.014537,0.005054,0.005092,-0.002036,-0.012861,-0.005607,-0.005954,-0.011061,0.003627,-0.004866,0.018795,0.000246,-0.006868,0.030297,Tibetan_Gangcha,QH19
Tibetan_Gangcha:QH2,0.027318,-0.390979,0.02225,-0.035853,-0.007694,-0.005299,0.004465,0.005769,-0.003068,0.001093,-0.06252,-0.008692,0.007433,0.003578,0.00095,-0.002387,-0.004042,-0.00228,-0.014204,0.001751,-0.000624,0.016569,0.00419,-0.000602,0.034129,Tibetan_Gangcha,QH2
Tibetan_Gangcha:QH20,0.026179,-0.409258,0.009428,-0.042959,0.00954,-0.001394,0.014571,0.000692,-0.003272,0.011299,-0.086391,-0.01094,0.010406,0.001789,-0.003257,0.001591,0.002608,-0.006968,-0.009176,0.003377,-0.004991,0.020897,0.000616,-0.008555,0.022752,Tibetan_Gangcha,QH20
Tibetan_Gangcha:QH3,0.027318,-0.395041,0.018856,-0.031977,0.003385,-0.006693,0.012456,0.006,0.001841,0.010934,-0.070801,-0.008393,0.010109,-0.009358,-0.008143,-0.012463,-0.002608,0.004561,-0.001131,0.003126,-0.006738,0.012613,0.003451,0.010965,0.02383,Tibetan_Gangcha,QH3
Tibetan_Gangcha:QH4,0.022765,-0.399103,0.018479,-0.037791,0.012925,0.001952,0.00893,0.007615,0.003886,0.010205,-0.081681,-0.006294,0.012339,-0.003303,-0.004886,-0.002917,-0.001695,-0.000887,-0.006034,0.006753,0.004492,0.015951,0.000863,-0.006989,0.0382,Tibetan_Gangcha,QH4
Tibetan_Gangcha:QH5,0.026179,-0.400119,0.01697,-0.043605,0.009232,-0.002231,0.00517,0.004846,0.005727,0.010023,-0.073724,-0.009442,0.00996,-0.006744,-0.000271,-0.004243,-0.001173,-0.00266,-0.008547,0.006628,-0.003993,0.013231,-0.001602,0.003494,0.03353,Tibetan_Gangcha,QH5
Tibetan_Gangcha:QH6,0.01935,-0.399103,0.012068,-0.040698,0.01231,-0.001116,0.01081,0.002308,0.001432,0.007472,-0.080545,-0.004046,0.003122,-0.003441,-0.001086,0.006762,-0.005346,-0.007221,-0.008799,0.009004,-0.006239,0.018053,0.002711,0.00241,0.027423,Tibetan_Gangcha,QH6
Tibetan_Gangcha:QH7,0.027318,-0.399103,0.022627,-0.04522,0.001231,-0.000837,0.014336,0.009,0.000409,0.009841,-0.071613,-0.009442,0.00773,-0.002615,-0.0057,0.005038,0.004042,0.004814,-0.000251,0.005002,0.001123,0.02065,-0.002342,0.000361,0.036404,Tibetan_Gangcha,QH7
Tibetan_Gangcha:QH8,0.028456,-0.399103,0.013953,-0.037468,0.013233,-0.003347,0.00705,0.011076,0.000818,0.003098,-0.077946,-0.012289,0.008028,-0.005643,-0.013436,-0.006762,0.003651,-0.005321,-0.00264,0.000625,-0.005615,0.019166,0.00493,0.005784,0.019519,Tibetan_Gangcha,QH8
Tibetan_Gangcha:QH9,0.029594,-0.40215,0.013953,-0.039083,0.010771,0.008367,0.013866,0.011307,0.000614,0.008201,-0.067878,-0.01169,0.010406,0.003578,0.000814,0.00358,0.004694,-0.003674,-0.005908,0.000875,-0.001248,0.013107,0.000986,-0.004217,0.031973,Tibetan_Gangcha,QH9
Tibetan_Gannan:GN01,0.030732,-0.397072,0.00528,-0.049419,0.023389,0.014502,0.00282,0.002308,-0.013499,-0.001093,-0.075511,-0.007943,0.001189,-0.007156,-0.002714,-0.002784,0.001695,-0.003167,-0.011061,-0.011631,-0.003494,0.00915,0.012818,-0.001084,0.011855,Tibetan_Gannan,GN01
Tibetan_Gannan:GN03,0.022765,-0.387932,0.004148,-0.050065,0.031698,0.020638,0.003995,0.006923,-0.015953,0.004009,-0.06252,-0.005845,0.009366,-0.006881,-0.003936,-0.000928,-0.001825,0,-0.003394,-0.012006,0.006863,0.000742,0.01405,0.008676,0.003113,Tibetan_Gannan,GN03
Tibetan_Gannan:GN10,0.039838,-0.40215,0.009051,-0.046835,0.036314,0.018407,0.00987,0.009692,-0.013703,0.004191,-0.060896,-0.017834,0.013082,-0.001651,-0.004886,-0.006762,0.001434,-0.000633,-0.006788,-0.005253,0.003868,0.018919,0.009613,0.000241,0.011616,Tibetan_Gannan,GN10
Tibetan_Gannan:GN17,0.035285,-0.388948,0.006411,-0.046835,0.038469,0.02008,0.011281,0.007154,-0.007363,0.000364,-0.06252,0.00045,0.013974,-0.01445,-0.011943,-0.007292,0.001434,0.00038,-0.009427,-0.008879,0.002121,0.015457,0.012818,0.005422,0.007544,Tibetan_Gannan,GN17
Tibetan_Gannan:GN19,0.023903,-0.39301,0.004148,-0.052003,0.023389,0.015618,0.008225,-0.000692,-0.006954,0.002369,-0.074536,-0.016335,0.01219,-0.004954,-0.006243,-0.003845,-0.000652,-0.005828,-0.004274,0.00075,0.004866,0.012613,0.005916,-0.005543,0.017603,Tibetan_Gannan,GN19
Tibetan_Lhasa:T125,0.026179,-0.410274,0.009428,-0.035853,0.011387,0.000279,0.00799,0.003,-0.001432,0.018406,-0.077784,-0.002847,0.008474,-0.014038,-0.014115,-0.00305,-0.000652,-0.001647,-0.007416,0.009379,0.001996,0.017682,-0.000863,-0.000723,0.045984,Tibetan_Lhasa,T125
Tibetan_Lhasa:T165,0.021626,-0.416367,0.006788,-0.041021,0.015695,0.008088,0.011516,0.011307,0.008795,0.024966,-0.09045,-0.009741,0.00892,-0.000826,-0.015472,-0.006497,-0.004955,-0.003421,-0.006411,0.008754,0.001747,0.020279,0.008134,0.002289,0.036883,Tibetan_Lhasa,T165
Tibetan_Lhasa:T170,0.014797,-0.414336,0.004148,-0.038114,0.022466,-0.001952,0.008225,0.006,0.013703,0.014943,-0.083305,-0.004796,0.008325,-0.005092,-0.014658,-0.007955,0.00013,0.002027,-0.008547,0.01138,-0.001622,0.02065,0.011339,-0.005543,0.029458,Tibetan_Lhasa,T170
Tibetan_Lhasa:T18,0.023903,-0.409258,0.001131,-0.042959,0.011387,0.006693,0.012691,0.003692,0.000409,0.01057,-0.074212,-0.003147,0.015758,0.006055,-0.003257,-0.004773,-0.009779,-0.010642,-0.018729,-0.004002,0.001373,0.026709,0.00419,0.004338,0.038919,Tibetan_Lhasa,T18
Tibetan_Lhasa:T181,0.022765,-0.409258,0.007165,-0.030685,0.015695,0.012829,0.00517,0.011307,0.000409,0.00492,-0.07681,-0.01109,0.010406,-0.007432,-0.013301,0.000265,-0.002868,-0.00228,-0.010936,0.00025,0.001373,0.025472,0.001972,0.005543,0.033889,Tibetan_Lhasa,T181
Tibetan_Lhasa:T183,0.020488,-0.409258,0.006788,-0.046189,0.01508,0.005578,0.018801,0.008769,-0.001636,0.008565,-0.088664,-0.004796,0.006244,-0.008945,-0.016965,-0.006099,-0.001825,-0.004434,-0.014581,0.002251,0.002496,0.020032,0.014173,-0.011568,0.037242,Tibetan_Lhasa,T183
Tibetan_Lhasa:T185,0.022765,-0.416367,0.002263,-0.041021,0.01231,0.003347,0.004935,0.006692,0.002659,0.012028,-0.089314,-0.006594,0.011298,-0.006468,-0.004886,-0.002254,0.00352,-0.004814,-0.014958,0.004377,-0.001872,0.026709,0.000739,-0.001928,0.030536,Tibetan_Lhasa,T185
Tibetan_Lhasa:T21,0.028456,-0.415352,0.011314,-0.032946,0.01231,0.009203,0.002585,0.005077,0.002659,0.008747,-0.081519,-0.012439,0.008771,-0.008257,-0.005836,-0.00053,0.012256,-0.004561,-0.005279,0.006503,-0.000499,0.022628,-0.001232,0.00253,0.039637,Tibetan_Lhasa,T21
Tibetan_Lhasa:T76,0.023903,-0.416367,0.015462,-0.04199,0.012925,0,0.008225,0.008077,0.007772,0.018953,-0.088989,-0.009891,0.004311,-0.00523,-0.015744,-0.002519,0.008475,-0.003294,-0.009176,0.007128,0.003244,0.023123,0.005176,-0.008314,0.030536,Tibetan_Lhasa,T76
Tibetan_Nagqu:T121,0.017073,-0.426522,0.007542,-0.034561,0.014464,0.007809,0.002115,0.003692,0.002659,0.012392,-0.087852,-0.007643,0.011001,-0.004266,-0.004614,-0.003845,0.004433,-0.003674,-0.008673,0.011255,-0.000499,0.025967,0.004067,0.008917,0.034727,Tibetan_Nagqu,T121
Tibetan_Nagqu:T187,0.017073,-0.420429,0.004148,-0.038437,0.014464,0.004741,0.005405,0.013615,-0.000818,0.017859,-0.085903,-0.007493,0.01115,-0.005092,-0.0095,-0.000663,-0.004172,-0.009248,-0.004525,-0.001501,-0.004367,0.023989,0.004683,0.000482,0.034368,Tibetan_Nagqu,T187
Tibetan_Nagqu:T238,0.028456,-0.421445,0.019233,-0.044251,0.017234,-0.000279,0.007755,0.011538,0.005727,0.005467,-0.085903,-0.008542,0.020069,-0.010322,-0.006922,-0.00053,-0.000652,0.004434,-0.006159,0.002876,-0.000499,0.021268,0.008258,-0.003735,0.02874,Tibetan_Nagqu,T238
Tibetan_Nagqu:T278,0.015935,-0.417383,0.001508,-0.033915,0.009232,0.006693,0.0047,0.001385,-0.001023,0.017312,-0.079408,-0.007793,0.012636,-0.006331,-0.012215,0.003978,0.008736,-0.00114,-0.006536,0.01013,-0.000125,0.023989,-0.002588,0.003012,0.034847,Tibetan_Nagqu,T278
Tibetan_Nagqu:T312,0.027318,-0.420429,0.012068,-0.031008,0.008309,0.006136,0.012691,0.011769,0.003477,0.018953,-0.089801,-0.01109,0.014123,0.006331,-0.009229,0.003182,0.008345,0.000253,-0.013575,0.007003,-0.003119,0.02844,-0.002218,-0.001084,0.037841,Tibetan_Nagqu,T312
Tibetan_Nagqu:T320,0.021626,-0.415352,0.009051,-0.04522,0.020004,-0.003904,0.019271,0.006461,0.000409,0.003462,-0.089314,-0.005545,0.013974,-0.001101,-0.008958,-0.00053,-0.008475,-0.004054,-0.00729,0.007128,0.002371,0.022628,0.006902,0.001084,0.037482,Tibetan_Nagqu,T320
Tibetan_Nagqu:T67,0.023903,-0.428553,0.009051,-0.032946,0.017542,0.003347,0.00564,0.008769,0.006749,0.016037,-0.080545,-0.008243,0.008474,-0.004542,-0.013708,-0.009812,-0.004042,-0.002407,-0.010307,0.004877,-0.001747,0.023494,0.007272,0.005061,0.034009,Tibetan_Nagqu,T67
Tibetan_Nagqu:T91,0.014797,-0.411289,0.007542,-0.042313,0.013233,-0.003904,0.009165,0.006231,0.003681,0.012939,-0.080057,-0.007643,0.012785,-0.007569,-0.007057,-0.007425,-0.000652,-0.003801,-0.003142,0.001376,-0.006364,0.026462,0.002958,-0.003253,0.025267,Tibetan_Nagqu,T91
Tibetan_Shannan:T126,0.028456,-0.404181,0.003771,-0.036176,0.00954,0.000837,0.00846,0.008307,0.001432,0.006014,-0.079408,-0.004796,0.017839,0.000826,-0.007736,-0.001458,0.003651,-0.007348,-0.009302,0.012631,0.002246,0.026585,0.003821,-0.001446,0.040356,Tibetan_Shannan,T126
Tibetan_Shannan:T127,0.026179,-0.408243,0.008674,-0.034238,0.01908,-0.002789,0.003995,0.000231,0.00859,0.014943,-0.087203,-0.004046,0.016353,-0.004404,-0.004886,-0.007425,-0.002217,-0.002534,-0.009427,0.001751,-0.007487,0.023618,0.010846,0.000843,0.033171,Tibetan_Shannan,T127
Tibetan_Shannan:T188,0.01935,-0.400119,0.005657,-0.033592,0.017234,-0.001116,0.00658,0.001615,0.00634,0.024602,-0.084604,-0.01094,0.007879,0.00289,-0.019408,-0.008353,-0.000652,0.003547,-0.005656,0.01088,0.007362,0.022381,0.006409,0.00494,0.04299,Tibetan_Shannan,T188
Tibetan_Shannan:T190,0.026179,-0.41332,0.003771,-0.039083,0.018465,0.009203,0.00564,0.001846,0.005318,0.009659,-0.078596,-0.015286,0.003568,0,-0.009908,0.002917,-0.000782,-0.006334,-0.01257,0.001251,-0.012728,0.026833,0.00037,-0.003856,0.024908,Tibetan_Shannan,T190
Tibetan_Shannan:T199,0.018212,-0.40215,0.009428,-0.028424,0.010771,0.005857,0.012456,0.007154,0.002659,0.011299,-0.076647,-0.011839,0.009812,-0.009083,-0.010043,-0.009414,0.001173,-0.007221,-0.004651,0.006878,-0.002371,0.023989,0.004683,0.001807,0.038559,Tibetan_Shannan,T199
Tibetan_Shannan:T200,0.010244,-0.406212,0.005657,-0.033592,0.013233,0.00251,0.00705,0.005538,0.008385,0.006378,-0.086391,-0.012289,0.013528,-0.00578,-0.005157,-0.009812,-0.003912,-0.003674,-0.006034,-0.003126,-0.003993,0.021763,0.009613,0.001687,0.033171,Tibetan_Shannan,T200
Tibetan_Shannan:T242,0.023903,-0.412305,-0.001508,-0.03876,0.017234,-0.001394,0.00329,0.003,-0.001432,0.012574,-0.078434,-0.007793,0.016204,-0.000413,-0.008415,-0.006895,0.00013,-0.00266,-0.006662,0.008504,-0.004118,0.019166,0.001849,0.001446,0.035446,Tibetan_Shannan,T242
Tibetan_Shannan:T248,0.021626,-0.407227,-0.000377,-0.038114,0.015387,0.00502,0.00752,0.006231,0.005113,0.018224,-0.074536,-0.009891,0.010109,0.005505,-0.011808,-0.001193,-0.003912,0.002027,-0.006662,0.006753,-0.005615,0.027575,0.007148,-0.003494,0.029219,Tibetan_Shannan,T248
Tibetan_Shannan:T289,0.026179,-0.410274,-0.002263,-0.033915,0.016311,0.001394,0.00705,0.002769,0.007567,0.012028,-0.087527,-3.00E-04,0.019029,0.00523,-0.004072,-0.003182,0.001043,-0.003167,-0.006159,0.002751,-0.001747,0.017311,0.005053,-0.004097,0.038919,Tibetan_Shannan,T289
Tibetan_Shigatse:T189,0.015935,-0.417383,0.001131,-0.032623,0.016003,0.001673,0.00752,0.009461,0.008385,0.020046,-0.066904,-0.008243,0.01442,0.003303,-0.004886,-0.007558,-0.007302,-0.00114,-0.002263,0.004127,-0.007237,0.025225,0.003328,-0.006507,0.032452,Tibetan_Shigatse,T189
Tibetan_Shigatse:T192,0.022765,-0.412305,0.006034,-0.037791,0.016003,0.006693,-0.003055,0.01523,0.00225,0.00164,-0.076485,-0.001649,0.008028,-0.002752,-0.011401,-0.003845,-0.009518,-0.003167,-0.008296,0.012506,0.004243,0.009769,0.007148,-0.005904,0.025866,Tibetan_Shigatse,T192
Tibetan_Shigatse:T215,0.018212,-0.41332,0.004903,-0.031977,0.009232,0.011713,0.00752,0.005538,0.004295,0.011663,-0.083468,-0.01124,0.011893,-0.004679,-0.009636,0.000796,-0.005867,-0.004814,-0.012947,0.008629,-0.000749,0.029306,-0.000986,0.00253,0.043589,Tibetan_Shigatse,T215
Tibetan_Shigatse:T22,0.023903,-0.414336,-0.001131,-0.032623,0.016311,0.006693,0.009635,0.001615,0.002659,0.012939,-0.085579,-0.01079,0.007136,0.004542,-0.011672,-0.004375,0.010431,-0.003927,-0.01345,5.00E-04,-0.006863,0.02337,0.006162,0,0.04766,Tibetan_Shigatse,T22
Tibetan_Shigatse:T291,0.014797,-0.415352,0.009805,-0.028747,0.01231,0.009482,0.012221,0.007846,0.000205,0.004374,-0.074861,-0.005095,0.007136,-0.00867,-0.008007,-0.007027,0.002347,-0.010769,-0.008673,0.007504,-0.004991,0.030419,0.000123,-0.003133,0.03329,Tibetan_Shigatse,T291
Tibetan_Shigatse:T297,0.014797,-0.416367,0.006034,-0.036176,0.010771,-0.002231,0.00517,0.008538,-0.004295,0.014761,-0.076972,-0.002398,0.012487,0.001927,-0.012079,-0.005038,-0.005346,-0.005068,-0.016718,-0.008379,0.000873,0.024483,0.002958,-0.001205,0.037362,Tibetan_Shigatse,T297
Tibetan_Shigatse:T41,0.01935,-0.409258,0.006034,-0.034884,0.01508,0.000837,-0.000235,0.000462,0.007567,0.019864,-0.074374,-0.01094,0.006392,0.000963,-0.010315,-0.007425,-0.001434,-0.002027,-0.01257,0.003502,0.002121,0.026585,0.003821,-0.006386,0.033051,Tibetan_Shigatse,T41
Tibetan_Shigatse:T77,0.025041,-0.410274,0.001131,-0.031331,0.012618,0.00753,0.00564,0.007846,-0.003886,0.006014,-0.077297,-0.010341,0.017542,-0.012799,-0.010586,-0.005701,-0.004563,-0.007855,-0.006285,0.006003,-0.003993,0.029553,0.006162,-0.004217,0.03353,Tibetan_Shigatse,T77
Tibetan_Shigatse:T78,0.01935,-0.414336,0.00528,-0.037791,0.013849,-0.003626,0.00611,-0.002077,0.004704,0.007836,-0.081519,-0.01124,0.011447,0.001376,-0.0057,0.002121,-0.002868,-0.004181,-0.004022,-0.005628,0.003993,0.019166,0.002958,-0.000241,0.028261,Tibetan_Shigatse,T78
